#RIC,Domain,Date-Time,GMT Offset,Type,Price,Volume,Exch Time,MMT Classification
PRU.L,Market Price,2021-06-08T13:19:02.598921950Z,+1,Trade,1473.5,2,13:19:02.300313000,47------MP----
PRU.L,Market Price,2021-06-08T13:19:17.862856056Z,+1,Trade,1474,758,13:19:17.445560000,47------MP----
PRU.L,Market Price,2021-06-08T13:19:40.590939736Z,+1,Trade,1474,83,13:19:40.541167000,12-------PH---
PRU.L,Market Price,2021-06-08T13:19:40.591093044Z,+1,Trade,1474,339,13:19:40.541167000,12-------PH---
PRU.L,Market Price,2021-06-08T13:19:40.591093044Z,+1,Trade,1474,393,13:19:40.541167000,12-------PH---
PRU.L,Market Price,2021-06-08T13:19:40.591093044Z,+1,Trade,1474,2,13:19:40.541167000,12-------PH---
PRU.L,Market Price,2021-06-08T13:19:40.591093044Z,+1,Trade,1474,122,13:19:40.541167000,12-------PH---
PRU.L,Market Price,2021-06-08T13:19:40.591093044Z,+1,Trade,1474,194,13:19:40.541167000,12-------PH---
PRU.L,Market Price,2021-06-08T13:19:40.591093044Z,+1,Trade,1474,390,13:19:40.541167000,12-------PH---
PRU.L,Market Price,2021-06-08T13:19:40.591093044Z,+1,Trade,1474,74,13:19:40.541167000,12-------PH---
PRU.L,Market Price,2021-06-08T13:19:40.595340231Z,+1,Trade,1474,2,13:19:40.548387000,12-------PH---
PRU.L,Market Price,2021-06-08T13:19:40.595340231Z,+1,Trade,1474,2,13:19:40.548717000,12-------PH---
PRU.L,Market Price,2021-06-08T13:19:40.635166112Z,+1,Trade,1474,7,13:19:40.586607000,12-------PH---
PRU.L,Market Price,2021-06-08T13:19:42.954962935Z,+1,Trade,1473.5013,1,13:19:41.913000000,45------MP----
PRU.L,Market Price,2021-06-08T13:19:48.898905598Z,+1,Trade,1473.5,350,13:19:48.848625000,12-------PH---
PRU.L,Market Price,2021-06-08T13:19:48.899853753Z,+1,Trade,1473.5,282,13:19:48.848625000,12-------PH---
PRU.L,Market Price,2021-06-08T13:19:48.899853753Z,+1,Trade,1473.5,350,13:19:48.848625000,12-------PH---
PRU.L,Market Price,2021-06-08T13:19:57.667363835Z,+1,Trade,1473.75,203,13:19:57.598085000,45-1----MP----
PRU.L,Market Price,2021-06-08T13:20:00.275059291Z,+1,Trade,1473.5,217,13:20:00.226012000,12-------PH---
PRU.L,Market Price,2021-06-08T13:20:00.275059291Z,+1,Trade,1473.5,162,13:20:00.226012000,12-------PH---
PRU.L,Market Price,2021-06-08T13:20:00.275059291Z,+1,Trade,1473.5,111,13:20:00.226012000,12-------PH---
PRU.L,Market Price,2021-06-08T13:20:00.483968202Z,+1,Trade,1474,117,13:20:00.432541000,12-------PH---
PRU.L,Market Price,2021-06-08T13:20:00.483968202Z,+1,Trade,1474,229,13:20:00.432541000,12-------PH---
PRU.L,Market Price,2021-06-08T13:20:00.483968202Z,+1,Trade,1474,538,13:20:00.432541000,12-------PH---
PRU.L,Market Price,2021-06-08T13:20:00.483968202Z,+1,Trade,1474,372,13:20:00.432541000,12-------PH---
PRU.L,Market Price,2021-06-08T13:20:00.483968202Z,+1,Trade,1474,543,13:20:00.432541000,12-------PH---
PRU.L,Market Price,2021-06-08T13:20:00.483968202Z,+1,Trade,1474,350,13:20:00.432541000,12-------PH---
PRU.L,Market Price,2021-06-08T13:20:00.591490172Z,+1,Trade,1474,11,13:20:00.543074000,12-------PH---
PRU.L,Market Price,2021-06-08T13:20:00.607421583Z,+1,Trade,1474,11,13:20:00.558975000,12-------PH---
PRU.L,Market Price,2021-06-08T13:20:06.890988480Z,+1,Trade,1474.5,428,13:20:06.841081000,12-------PH---
PRU.L,Market Price,2021-06-08T13:20:06.891854751Z,+1,Trade,1474.5,32,13:20:06.841081000,12-------PH---
PRU.L,Market Price,2021-06-08T13:20:06.891854751Z,+1,Trade,1474.5,194,13:20:06.841081000,12-------PH---
PRU.L,Market Price,2021-06-08T13:20:06.891854751Z,+1,Trade,1474.5,135,13:20:06.841081000,12-------PH---
PRU.L,Market Price,2021-06-08T13:20:06.891854751Z,+1,Trade,1474.5,8,13:20:06.841081000,12-------PH---
PRU.L,Market Price,2021-06-08T13:20:18.934887155Z,+1,Trade,1474.25,205,13:20:18.863773000,45-1----MP----
PRU.L,Market Price,2021-06-08T13:20:19.775204764Z,+1,Trade,1474.5,32,13:20:19.724867000,12-------PH---
PRU.L,Market Price,2021-06-08T13:20:19.775204764Z,+1,Trade,1474.5,366,13:20:19.724867000,12-------PH---
PRU.L,Market Price,2021-06-08T13:20:42.410846832Z,+1,Trade,1475,350,13:20:42.364111000,12-------PH---
PRU.L,Market Price,2021-06-08T13:20:42.411753551Z,+1,Trade,1475,89,13:20:42.364111000,12-------PH---
PRU.L,Market Price,2021-06-08T13:20:42.411753551Z,+1,Trade,1475,261,13:20:42.364280000,12-------PH---
PRU.L,Market Price,2021-06-08T13:20:42.415750018Z,+1,Trade,1475,399,13:20:42.364280000,12-------PH---
PRU.L,Market Price,2021-06-08T13:20:42.415750018Z,+1,Trade,1475,194,13:20:42.364280000,12-------PH---
PRU.L,Market Price,2021-06-08T13:20:42.415750018Z,+1,Trade,1475,438,13:20:42.364280000,12-------PH---
PRU.L,Market Price,2021-06-08T13:20:50.974939267Z,+1,Trade,1475.2501,201,13:20:50.322000000,45------MP----
PRU.L,Market Price,2021-06-08T13:20:58.538983569Z,+1,Trade,1475,310,13:20:58.489149000,12-------PH---
PRU.L,Market Price,2021-06-08T13:20:58.539944432Z,+1,Trade,1475,350,13:20:58.489149000,12-------PH---
PRU.L,Market Price,2021-06-08T13:20:58.543927316Z,+1,Trade,1475,350,13:20:58.495072000,12-------PH---
PRU.L,Market Price,2021-06-08T13:20:58.543927316Z,+1,Trade,1475,350,13:20:58.495276000,12-------PH---
PRU.L,Market Price,2021-06-08T13:21:40.639037654Z,+1,Trade,1475,132,13:21:40.590417000,12-------PH---
PRU.L,Market Price,2021-06-08T13:21:40.639037654Z,+1,Trade,1475,154,13:21:40.591197000,12-------PH---
PRU.L,Market Price,2021-06-08T13:21:40.639037654Z,+1,Trade,1475,8,13:21:40.591197000,12-------PH---
PRU.L,Market Price,2021-06-08T13:21:40.683770388Z,+1,Trade,1475,325,13:21:40.636021000,12-------PH---
PRU.L,Market Price,2021-06-08T13:21:40.683770388Z,+1,Trade,1475,161,13:21:40.636021000,12-------PH---
PRU.L,Market Price,2021-06-08T13:23:00.555852940Z,+1,Trade,1474.5,350,13:23:00.506908000,12-------PH---
PRU.L,Market Price,2021-06-08T13:23:00.555852940Z,+1,Trade,1474.5,82,13:23:00.506908000,12-------PH---
PRU.L,Market Price,2021-06-08T13:23:00.555852940Z,+1,Trade,1474.5,246,13:23:00.506908000,12-------PH---
PRU.L,Market Price,2021-06-08T13:23:00.935209282Z,+1,Trade,1474,328,13:23:00.886970000,12-------PH---
PRU.L,Market Price,2021-06-08T13:23:00.943166959Z,+1,Trade,1474,42,13:23:00.896036000,12-------PH---
PRU.L,Market Price,2021-06-08T13:23:00.947127961Z,+1,Trade,1474,1,13:23:00.897711000,12-------PH---
PRU.L,Market Price,2021-06-08T13:23:01.071678410Z,+1,Trade,1474,137,13:23:00.894603000,47------MP----
PRU.L,Market Price,2021-06-08T13:23:11.914966898Z,+1,Trade,1473.5,170,13:23:11.864653000,12-------PH---
PRU.L,Market Price,2021-06-08T13:23:11.914966898Z,+1,Trade,1473.5,145,13:23:11.864794000,12-------PH---
PRU.L,Market Price,2021-06-08T13:23:35.871673651Z,+1,Trade,1473.5,35,13:23:35.820579000,12-------PH---
PRU.L,Market Price,2021-06-08T13:23:35.871673651Z,+1,Trade,1473.5,166,13:23:35.820579000,12-------PH---
PRU.L,Market Price,2021-06-08T13:23:35.871673651Z,+1,Trade,1473.5,163,13:23:35.820579000,12-------PH---
PRU.L,Market Price,2021-06-08T13:24:04.699027606Z,+1,Trade,1473.5,350,13:24:04.650117000,12-------PH---
PRU.L,Market Price,2021-06-08T13:24:04.699027606Z,+1,Trade,1473.5,149,13:24:04.650117000,12-------PH---
PRU.L,Market Price,2021-06-08T13:24:10.359163672Z,+1,Trade,1473.5,94,13:24:10.311112000,12-------PH---
PRU.L,Market Price,2021-06-08T13:24:10.359163672Z,+1,Trade,1473.5,350,13:24:10.311112000,12-------PH---
PRU.L,Market Price,2021-06-08T13:24:10.359163672Z,+1,Trade,1474,281,13:24:10.311954000,12-------PH---
PRU.L,Market Price,2021-06-08T13:24:10.359163672Z,+1,Trade,1474,365,13:24:10.311954000,12-------PH---
PRU.L,Market Price,2021-06-08T13:24:10.362995441Z,+1,Trade,1474,182,13:24:10.311954000,12-------PH---
PRU.L,Market Price,2021-06-08T13:24:10.362995441Z,+1,Trade,1474,282,13:24:10.311954000,12-------PH---
PRU.L,Market Price,2021-06-08T13:24:10.362995441Z,+1,Trade,1474,368,13:24:10.311954000,12-------PH---
PRU.L,Market Price,2021-06-08T13:24:10.362995441Z,+1,Trade,1474,170,13:24:10.311954000,12-------PH---
PRU.L,Market Price,2021-06-08T13:24:10.362995441Z,+1,Trade,1474,43,13:24:10.311954000,12-------PH---
PRU.L,Market Price,2021-06-08T13:24:10.362995441Z,+1,Trade,1474,129,13:24:10.312207000,12-------PH---
PRU.L,Market Price,2021-06-08T13:24:10.362995441Z,+1,Trade,1474,24,13:24:10.312207000,12-------PH---
PRU.L,Market Price,2021-06-08T13:24:10.371112473Z,+1,Trade,1474,129,13:24:10.324644000,12-------PH---
PRU.L,Market Price,2021-06-08T13:24:10.374819879Z,+1,Trade,1474,167,13:24:10.324744000,12-------PH---
PRU.L,Market Price,2021-06-08T13:24:10.375085392Z,+1,Trade,1474,129,13:24:10.324913000,12-------PH---
PRU.L,Market Price,2021-06-08T13:24:10.375085392Z,+1,Trade,1474,235,13:24:10.324922000,12-------PH---
PRU.L,Market Price,2021-06-08T13:24:10.387045163Z,+1,Trade,1474,44,13:24:10.340718000,12-------PH---
PRU.L,Market Price,2021-06-08T13:24:10.398893205Z,+1,Trade,1474,7,13:24:10.350370000,12-------PH---
PRU.L,Market Price,2021-06-08T13:24:26.087048602Z,+1,Trade,1474,350,13:24:26.039800000,12-------PH---
PRU.L,Market Price,2021-06-08T13:24:49.034868058Z,+1,Trade,14.67266,57000,13:24:20.000000000,46------MJ----
PRU.L,Market Price,2021-06-08T13:25:09.895584434Z,+1,Trade,1473.5,350,13:25:09.848353000,12-------PH---
PRU.L,Market Price,2021-06-08T13:25:09.923479472Z,+1,Trade,1473.5,119,13:25:09.873201000,12-------PH---
PRU.L,Market Price,2021-06-08T13:25:10.003121777Z,+1,Trade,1473.5,350,13:25:09.955921000,12-------PH---
PRU.L,Market Price,2021-06-08T13:25:25.651396695Z,+1,Trade,1474,287,13:25:25.600757000,12-------PH---
PRU.L,Market Price,2021-06-08T13:25:25.651396695Z,+1,Trade,1474,249,13:25:25.600757000,12-------PH---
PRU.L,Market Price,2021-06-08T13:25:25.651396695Z,+1,Trade,1474,245,13:25:25.600757000,12-------PH---
PRU.L,Market Price,2021-06-08T13:25:25.651396695Z,+1,Trade,1474,10,13:25:25.600757000,12-------PH---
PRU.L,Market Price,2021-06-08T13:25:25.659335515Z,+1,Trade,1474,340,13:25:25.608357000,12-------PH---
PRU.L,Market Price,2021-06-08T13:25:25.659335515Z,+1,Trade,1474,341,13:25:25.608357000,12-------PH---
PRU.L,Market Price,2021-06-08T13:25:25.667307972Z,+1,Trade,1474,58,13:25:25.618615000,12-------PH---
PRU.L,Market Price,2021-06-08T13:25:29.206903261Z,+1,Trade,1474.5,283,13:25:29.160240000,12-------PH---
PRU.L,Market Price,2021-06-08T13:25:29.211731606Z,+1,Trade,1474.5,350,13:25:29.160240000,12-------PH---
PRU.L,Market Price,2021-06-08T13:25:29.211731606Z,+1,Trade,1474.5,136,13:25:29.160240000,12-------PH---
PRU.L,Market Price,2021-06-08T13:25:29.211731606Z,+1,Trade,1474.5,194,13:25:29.160673000,12-------PH---
PRU.L,Market Price,2021-06-08T13:25:29.211731606Z,+1,Trade,1474.5,126,13:25:29.160673000,12-------PH---
PRU.L,Market Price,2021-06-08T13:25:29.698973953Z,+1,Trade,1474.5,449,13:25:29.305884000,47------MP----
PRU.L,Market Price,2021-06-08T13:25:33.319071135Z,+1,Trade,1474.5,10,13:25:33.268245000,12-------PH---
PRU.L,Market Price,2021-06-08T13:25:33.319071135Z,+1,Trade,1474.5,6,13:25:33.268245000,12-------PH---
PRU.L,Market Price,2021-06-08T13:25:33.319071135Z,+1,Trade,1474.5,4,13:25:33.268245000,12-------PH---
PRU.L,Market Price,2021-06-08T13:25:33.319071135Z,+1,Trade,1474.5,8,13:25:33.268245000,12-------PH---
PRU.L,Market Price,2021-06-08T13:25:33.319071135Z,+1,Trade,1474.5,344,13:25:33.268245000,12-------PH---
PRU.L,Market Price,2021-06-08T13:25:33.319071135Z,+1,Trade,1474.5,410,13:25:33.271589000,12-------PH---
PRU.L,Market Price,2021-06-08T13:25:33.319692998Z,+1,Trade,1474.5,340,13:25:33.272802000,12-------PH---
PRU.L,Market Price,2021-06-08T13:25:33.326904639Z,+1,Trade,1474.5,410,13:25:33.276843000,12-------PH---
PRU.L,Market Price,2021-06-08T13:25:33.327656444Z,+1,Trade,1474.5,282,13:25:33.277193000,12-------PH---
PRU.L,Market Price,2021-06-08T13:26:34.947023986Z,+1,Trade,1473.5,2,13:26:34.900157000,12-------PH---
PRU.L,Market Price,2021-06-08T13:26:35.983387133Z,+1,Trade,1473.5,170,13:26:35.932849000,12-------PH---
PRU.L,Market Price,2021-06-08T13:26:56.707331912Z,+1,Trade,1474,257,13:26:56.660430000,12-------PH---
PRU.L,Market Price,2021-06-08T13:26:56.711145373Z,+1,Trade,1474,57,13:26:56.660430000,12-------PH---
PRU.L,Market Price,2021-06-08T13:26:56.711145373Z,+1,Trade,1474,188,13:26:56.660604000,12-------PH---
PRU.L,Market Price,2021-06-08T13:26:56.711145373Z,+1,Trade,1474,337,13:26:56.660604000,12-------PH---
PRU.L,Market Price,2021-06-08T13:26:56.711145373Z,+1,Trade,1474,297,13:26:56.660604000,12-------PH---
PRU.L,Market Price,2021-06-08T13:26:56.711145373Z,+1,Trade,1474,339,13:26:56.660604000,12-------PH---
PRU.L,Market Price,2021-06-08T13:26:56.711145373Z,+1,Trade,1474,300,13:26:56.660604000,12-------PH---
PRU.L,Market Price,2021-06-08T13:26:56.711323625Z,+1,Trade,1474,126,13:26:56.660604000,12-------PH---
PRU.L,Market Price,2021-06-08T13:26:56.711323625Z,+1,Trade,1474,400,13:26:56.661482000,12-------PH---
PRU.L,Market Price,2021-06-08T13:28:01.283626559Z,+1,Trade,1473.5,178,13:28:01.235289000,12-------PH---
PRU.L,Market Price,2021-06-08T13:28:01.283626559Z,+1,Trade,1473.5,175,13:28:01.235289000,12-------PH---
PRU.L,Market Price,2021-06-08T13:28:01.283626559Z,+1,Trade,1473.5,130,13:28:01.235289000,12-------PH---
PRU.L,Market Price,2021-06-08T13:28:33.347754588Z,+1,Trade,1473,350,13:28:33.296933000,12-------PH---
PRU.L,Market Price,2021-06-08T13:28:33.347754588Z,+1,Trade,1473,113,13:28:33.296933000,12-------PH---
PRU.L,Market Price,2021-06-08T13:28:52.583232077Z,+1,Trade,1473,237,13:28:52.532632000,12-------PH---
PRU.L,Market Price,2021-06-08T13:28:52.583232077Z,+1,Trade,1473,94,13:28:52.532632000,12-------PH---
PRU.L,Market Price,2021-06-08T13:29:00.619939328Z,+1,Trade,1473,186,13:29:00.569569000,12-------PH---
PRU.L,Market Price,2021-06-08T13:29:00.619939328Z,+1,Trade,1473,147,13:29:00.569569000,12-------PH---
PRU.L,Market Price,2021-06-08T13:29:00.619939328Z,+1,Trade,1473,133,13:29:00.569569000,12-------PH---
PRU.L,Market Price,2021-06-08T13:29:13.566836845Z,+1,Trade,1473.2501,180,13:29:12.105000000,45------MP----
PRU.L,Market Price,2021-06-08T13:29:24.298961462Z,+1,Trade,1473,398,13:29:24.248009000,12-------PH---
PRU.L,Market Price,2021-06-08T13:29:24.299916366Z,+1,Trade,1473,411,13:29:24.248009000,12-------PH---
PRU.L,Market Price,2021-06-08T13:29:24.299916366Z,+1,Trade,1473,1168,13:29:24.248009000,12-------PH---
PRU.L,Market Price,2021-06-08T13:29:24.299916366Z,+1,Trade,1473,350,13:29:24.248009000,12-------PH---
PRU.L,Market Price,2021-06-08T13:29:24.299916366Z,+1,Trade,1473,950,13:29:24.248009000,12-------P----
PRU.L,Market Price,2021-06-08T13:29:24.299916366Z,+1,Trade,1473,317,13:29:24.248009000,12-------P----
PRU.L,Market Price,2021-06-08T13:29:24.311868804Z,+1,Trade,1473,79,13:29:24.262778000,12-------PH---
PRU.L,Market Price,2021-06-08T13:29:24.427341196Z,+1,Trade,1473,94,13:29:24.376891000,12-------PH---
PRU.L,Market Price,2021-06-08T13:29:24.427341196Z,+1,Trade,1473,108,13:29:24.377530000,12-------PH---
PRU.L,Market Price,2021-06-08T13:29:24.491041616Z,+1,Trade,1473,114,13:29:24.442708000,12-------PH---
PRU.L,Market Price,2021-06-08T13:29:34.383588168Z,+1,Trade,1473,34,13:29:34.332795000,12-------PH---
PRU.L,Market Price,2021-06-08T13:29:34.383588168Z,+1,Trade,1473,362,13:29:34.332795000,12-------PH---
PRU.L,Market Price,2021-06-08T13:29:34.499070796Z,+1,Trade,1473,75,13:29:34.451343000,12-------PH---
PRU.L,Market Price,2021-06-08T13:29:34.499070796Z,+1,Trade,1473,289,13:29:34.451343000,12-------PH---
PRU.L,Market Price,2021-06-08T13:29:34.499070796Z,+1,Trade,1473,52,13:29:34.451671000,12-------PH---
PRU.L,Market Price,2021-06-08T13:29:34.502873363Z,+1,Trade,1473,298,13:29:34.454488000,12-------PH---
PRU.L,Market Price,2021-06-08T13:29:34.503049291Z,+1,Trade,1473,290,13:29:34.454488000,12-------PH---
PRU.L,Market Price,2021-06-08T13:29:38.970889515Z,+1,Trade,1473,433,13:29:38.920171000,12-------PH---
PRU.L,Market Price,2021-06-08T13:29:38.971438735Z,+1,Trade,1473,119,13:29:38.920375000,12-------PH---
PRU.L,Market Price,2021-06-08T13:29:38.971438735Z,+1,Trade,1473,51,13:29:38.920375000,12-------PH---
PRU.L,Market Price,2021-06-08T13:29:38.971438735Z,+1,Trade,1473,113,13:29:38.920375000,12-------PH---
PRU.L,Market Price,2021-06-08T13:29:38.975431107Z,+1,Trade,1473,340,13:29:38.920375000,12-------PH---
PRU.L,Market Price,2021-06-08T13:29:38.975431107Z,+1,Trade,1473,32,13:29:38.920874000,12-------PH---
PRU.L,Market Price,2021-06-08T13:29:38.975431107Z,+1,Trade,1473,552,13:29:38.920874000,12-------PH---
PRU.L,Market Price,2021-06-08T13:29:38.975431107Z,+1,Trade,1473,39,13:29:38.920874000,12-------PH---
PRU.L,Market Price,2021-06-08T13:29:52.582995320Z,+1,Trade,1472.5,275,13:29:52.533404000,12-------PH---
PRU.L,Market Price,2021-06-08T13:29:52.582995320Z,+1,Trade,1472.5,207,13:29:52.533404000,12-------PH---
PRU.L,Market Price,2021-06-08T13:29:52.582995320Z,+1,Trade,1472.5,64,13:29:52.533404000,12-------PH---
PRU.L,Market Price,2021-06-08T13:29:52.582995320Z,+1,Trade,1472.5,380,13:29:52.533628000,12-------PH---
PRU.L,Market Price,2021-06-08T13:29:52.582995320Z,+1,Trade,1472.5,350,13:29:52.533839000,12-------PH---
PRU.L,Market Price,2021-06-08T13:29:52.582995320Z,+1,Trade,1472.5,454,13:29:52.534246000,12-------PH---
PRU.L,Market Price,2021-06-08T13:29:52.583628736Z,+1,Trade,1472.5,21,13:29:52.534246000,12-------PH---
PRU.L,Market Price,2021-06-08T13:29:52.587604508Z,+1,Trade,1472.5,34,13:29:52.534680000,12-------PH---
PRU.L,Market Price,2021-06-08T13:29:52.667260549Z,+1,Trade,1472.5,1,13:29:52.541506000,47------MP----
PRU.L,Market Price,2021-06-08T13:30:08.279696465Z,+1,Trade,1472.5,379,13:30:08.231769000,12-------PH---
PRU.L,Market Price,2021-06-08T13:30:08.283274115Z,+1,Trade,1472.5,168,13:30:08.231974000,12-------PH---
PRU.L,Market Price,2021-06-08T13:30:08.283274115Z,+1,Trade,1472.5,22,13:30:08.231974000,12-------PH---
PRU.L,Market Price,2021-06-08T13:30:08.283274115Z,+1,Trade,1472.5,14,13:30:08.231974000,12-------PH---
PRU.L,Market Price,2021-06-08T13:30:08.283274115Z,+1,Trade,1472.5,298,13:30:08.231974000,12-------PH---
PRU.L,Market Price,2021-06-08T13:30:08.283274115Z,+1,Trade,1472.5,79,13:30:08.231974000,12-------PH---
PRU.L,Market Price,2021-06-08T13:30:08.755669342Z,+1,Trade,1472.5,304,13:30:08.706984000,12-------PH---
PRU.L,Market Price,2021-06-08T13:30:08.755669342Z,+1,Trade,1472.5,24,13:30:08.706984000,12-------PH---
PRU.L,Market Price,2021-06-08T13:30:08.755669342Z,+1,Trade,1472.5,404,13:30:08.707222000,12-------PH---
PRU.L,Market Price,2021-06-08T13:30:08.759212302Z,+1,Trade,1472.5,163,13:30:08.707222000,12-------PH---
PRU.L,Market Price,2021-06-08T13:30:08.759212302Z,+1,Trade,1472.5,11,13:30:08.707222000,12-------PH---
PRU.L,Market Price,2021-06-08T13:30:08.759212302Z,+1,Trade,1472.5,18,13:30:08.707688000,12-------PH---
PRU.L,Market Price,2021-06-08T13:30:08.759212302Z,+1,Trade,1472.5,428,13:30:08.707688000,12-------PH---
PRU.L,Market Price,2021-06-08T13:30:08.759212302Z,+1,Trade,1472.5,31,13:30:08.707688000,12-------PH---
PRU.L,Market Price,2021-06-08T13:30:08.759212302Z,+1,Trade,1472.5,119,13:30:08.707688000,12D------PH---
PRU.L,Market Price,2021-06-08T13:30:10.091503723Z,+1,Trade,1472.5,507,13:30:10.043255000,12-------PH---
PRU.L,Market Price,2021-06-08T13:30:10.091503723Z,+1,Trade,1472.5,41,13:30:10.043255000,12-------PH---
PRU.L,Market Price,2021-06-08T13:30:10.091503723Z,+1,Trade,1472.5,74,13:30:10.043477000,12-------PH---
PRU.L,Market Price,2021-06-08T13:30:10.091503723Z,+1,Trade,1472.5,350,13:30:10.043477000,12-------PH---
PRU.L,Market Price,2021-06-08T13:30:11.183974809Z,+1,Trade,1472.5,60,13:30:11.132995000,12-------PH---
PRU.L,Market Price,2021-06-08T13:30:11.183974809Z,+1,Trade,1472.5,281,13:30:11.132995000,12-------PH---
PRU.L,Market Price,2021-06-08T13:30:11.183974809Z,+1,Trade,1472.5,765,13:30:11.133273000,12-------PH---
PRU.L,Market Price,2021-06-08T13:30:11.183974809Z,+1,Trade,1472.5,12,13:30:11.133273000,12-------PH---
PRU.L,Market Price,2021-06-08T13:30:11.495354652Z,+1,Trade,1472.5,104,13:30:11.445592000,12-------PH---
PRU.L,Market Price,2021-06-08T13:30:11.495354652Z,+1,Trade,1472.5,855,13:30:11.445592000,12-------PH---
PRU.L,Market Price,2021-06-08T13:30:11.495354652Z,+1,Trade,1472.5,340,13:30:11.445907000,12-------PH---
PRU.L,Market Price,2021-06-08T13:30:11.495354652Z,+1,Trade,1472.5,220,13:30:11.445907000,12-------PH---
PRU.L,Market Price,2021-06-08T13:30:11.495559535Z,+1,Trade,1472.5,142,13:30:11.446815000,12-------PH---
PRU.L,Market Price,2021-06-08T13:30:13.799315601Z,+1,Trade,1473,252,13:30:13.750757000,12-------PH---
PRU.L,Market Price,2021-06-08T13:30:13.799315601Z,+1,Trade,1473,507,13:30:13.750757000,12-------PH---
PRU.L,Market Price,2021-06-08T13:30:13.799315601Z,+1,Trade,1473,24,13:30:13.750757000,12-------PH---
PRU.L,Market Price,2021-06-08T13:30:13.799315601Z,+1,Trade,1473,280,13:30:13.751067000,12-------PH---
PRU.L,Market Price,2021-06-08T13:30:13.799315601Z,+1,Trade,1473,244,13:30:13.751067000,12-------PH---
PRU.L,Market Price,2021-06-08T13:30:13.803244447Z,+1,Trade,1473,350,13:30:13.751350000,12-------PH---
PRU.L,Market Price,2021-06-08T13:30:15.131593701Z,+1,Trade,1473.5,252,13:30:15.082686000,12-------PH---
PRU.L,Market Price,2021-06-08T13:30:15.131593701Z,+1,Trade,1473.5,310,13:30:15.082686000,12-------PH---
PRU.L,Market Price,2021-06-08T13:30:15.131593701Z,+1,Trade,1473.5,198,13:30:15.082855000,12-------PH---
PRU.L,Market Price,2021-06-08T13:30:15.135200671Z,+1,Trade,1473.5,1220,13:30:15.082855000,12-------PH---
PRU.L,Market Price,2021-06-08T13:30:15.135200671Z,+1,Trade,1473.5,508,13:30:15.083904000,12-------PH---
PRU.L,Market Price,2021-06-08T13:30:15.135200671Z,+1,Trade,1473.5,659,13:30:15.083904000,12-------PH---
